68,11,2,1,3
161,8,1,3,1
96,16,2,3,3
211,19,2,3,5
186,18,2,3,3.5
115,8,2,1,1
159,17,1,1,2
181,9,1,1,1
143,17,1,1,4
55,14,2,3,5
72,8,2,3,3
24,14,1,1,1
65,13,1,1,2
27,16,2,1,3
176,1,2,1,2
205,5,2,3,5
208,9,2,3,3
208,9,2,2,2
112,11,2,2,1
140,12,2,1,4
7,10,1,3,3
115,8,2,3,2
188,5,2,2,1
122,6,2,3,5
111,11,2,1,2
189,11,2,3,3.5
100,2,2,2,3
146,5,2,2,1
45,20,2,3,4
35,10,2,2,1
120,12,2,3,3
180,17,2,2,2
115,17,1,3,3
153,12,1,1,2
127,7,2,1,3
151,8,2,1,1.5
96,8,2,2,1.5
114,13,2,3,3
1,2,1,3,2
161,15,2,3,2
194,18,2,1,2
197,8,2,2,2
198,16,2,1,2
47,13,2,2,5
199,17,1,1,1
96,16,2,1,4
193,13,2,2,1
11,7,1,2,2
29,4,2,3,2.5
125,20,2,2,1
100,7,2,3,5
102,20,1,3,3
63,6,2,1,1.5
50,1,2,1,5
152,11,1,1,4
105,18,2,2,1
47,6,2,1,1.5
123,4,1,1,2
34,7,1,2,2
104,11,2,1,3
7,1,1,3,3
202,9,1,1,2
47,8,2,3,2
59,10,2,2,3
45,20,1,1,4
119,7,2,2,2
145,16,1,1,3
141,6,2,3,4
145,20,2,1,3
204,7,1,1,3
166,3,1,3,3
12,2,1,2,3
178,10,1,2,5
52,18,1,3,4
73,18,1,3,1
50,19,2,1,3
121,1,2,1,3
99,3,2,2,3
134,18,2,1,1
108,10,2,3,3
119,18,1,2,2
173,18,2,2,1
9,15,2,1,2
37,18,2,2,1
105,10,1,3,5
71,18,2,3,4
206,13,1,1,2
184,19,2,2,1
22,17,2,1,3
113,2,2,3,3
10,19,1,2,3
110,1,2,3,5
161,15,2,2,2
53,11,2,3,3
92,17,2,2,4
45,9,1,3,3
169,19,2,1,3
206,6,1,3,2
18,12,2,3,3
133,15,2,3,4
142,10,2,3,4
137,10,2,3,4
9,12,1,1,3
184,19,1,3,1
137,14,2,2,2
57,8,2,1,1
115,17,2,2,3
69,3,2,1,4
23,14,2,1,2
6,13,1,2,1
160,8,2,3,4
136,20,1,3,4
186,7,2,2,5
24,13,1,3,2
132,13,1,2,3
105,14,2,1,3
193,19,2,3,2.5
85,14,2,2,2
27,18,2,2,1.5
101,4,2,3,5
193,1,2,3,4
4,7,1,2,1
79,19,1,3,3
40,10,2,1,3
5,9,2,1,2.5
186,15,2,2,1
171,8,1,1,2
115,5,2,2,1
208,1,2,3,3
48,8,2,2,2
79,19,2,3,5
52,7,1,2,2
116,14,1,1,1
167,18,2,3,5
207,8,2,1,1
165,14,2,2,3.5
182,12,1,1,3
174,18,2,2,2
36,17,1,2,2
202,3,2,1,2
86,1,2,1,4
21,9,2,3,2
192,17,1,3,3
58,20,1,1,2
211,9,1,3,1
32,3,2,3,3
192,3,2,2,3.5
196,19,2,2,1
127,10,2,2,1
209,5,2,2,2
131,15,2,3,4
18,4,1,3,1
112,18,2,1,1
146,14,2,3,2
144,17,2,2,1.5
97,10,1,1,3
110,11,2,2,1
75,19,2,3,1
59,3,2,3,3
15,15,1,2,2
108,9,2,3,3
99,18,1,2,2
14,5,2,1,2
85,18,2,2,2
79,15,1,3,3
20,14,2,1,4
93,13,2,1,2.5
166,20,1,1,1
54,6,2,3,3
129,15,2,1,3
50,12,1,1,3
17,18,1,3,1
72,4,1,2,2
53,14,1,2,3
118,19,1,2,2
18,20,2,3,3
155,6,1,3,3
69,19,2,1,3
155,13,2,3,3
105,14,1,1,2
12,8,1,2,2
77,12,1,3,2
14,9,2,3,5
63,13,2,1,1.5
26,11,1,3,2
63,9,1,3,1
61,8,1,3,3
129,5,2,3,3
210,18,2,2,1.5
21,16,2,3,4
109,17,2,2,1
212,11,2,2,3
24,19,1,3,4
156,19,1,2,1
120,6,2,3,2.5
190,16,2,2,1
75,12,2,3,2
120,12,1,2,3
106,14,2,2,3
79,6,2,1,2
41,11,2,1,2
50,15,2,3,2
51,20,2,3,3
184,17,2,3,4
37,18,1,2,2
92,13,2,2,4
72,4,2,1,2
41,11,1,2,1
178,9,2,1,3
202,20,2,1,2
212,18,1,2,4
209,9,2,3,4
73,2,1,2,1
158,8,2,3,2
88,19,1,2,1
12,2,2,3,3
90,3,2,1,2.5
118,4,2,1,2.5
60,2,1,2,3
24,19,2,1,4
167,18,2,2,2.5
191,8,1,1,2
28,9,2,3,3.5
95,13,1,1,4
98,9,2,1,1
107,16,1,1,1
139,12,2,3,2
11,5,2,1,1
202,11,1,1,2
114,18,2,1,2
141,20,1,1,1
86,7,2,1,3
68,15,2,2,1
77,14,2,2,3
94,4,2,2,5
7,1,1,2,2
193,7,1,1,4
114,13,2,2,1.5
136,2,2,2,4
150,8,2,2,1.5
153,16,2,1,3
78,9,1,2,2
60,18,2,2,1
2,6,2,2,1
76,11,2,3,3
8,20,1,3,5
54,6,2,2,2
62,11,2,2,2
90,7,2,1,2
128,17,2,3,3
161,8,2,3,5
208,16,2,2,4
112,16,1,3,2
115,8,2,2,2.5
168,4,2,2,2.5
211,19,2,2,3
95,5,2,2,1
61,16,2,1,3
146,5,2,1,3
83,8,2,2,3
210,18,1,1,2
152,11,2,2,3
174,9,1,2,3
30,16,2,1,2.5
53,14,2,3,3
181,5,2,2,1
184,10,2,2,1.5
82,10,1,2,3
160,8,1,1,4
186,10,2,1,2
108,9,2,2,2
38,2,1,3,1
140,7,2,2,1.5
11,5,1,1,2
207,1,2,3,3.5
188,14,2,1,1
48,5,2,3,3
21,20,1,3,1
40,9,2,1,4
91,16,2,2,4
197,2,2,3,2
51,8,1,1,2
204,2,1,3,3
48,15,2,2,2
140,20,2,1,3
203,18,2,1,3
50,7,1,1,3
178,1,2,3,5
198,6,2,3,3
210,10,1,3,3
203,2,2,1,3
197,10,2,1,2
12,8,2,3,3
133,10,2,2,5
211,19,1,3,3
148,8,2,2,3.5
85,18,1,3,3
150,14,2,2,2
153,18,2,1,3
52,14,1,2,3
172,12,2,2,3
105,18,2,1,2
112,11,2,1,1
71,9,2,2,1
147,9,1,1,2
5,19,2,1,3
175,2,2,2,4
111,19,2,2,1.5
196,19,2,3,4
94,18,1,3,4
43,15,1,1,4
169,8,2,3,5
53,19,2,2,4
168,15,1,1,3
196,13,1,1,3
145,12,2,3,2
157,16,2,1,1.5
194,18,2,2,2
137,14,1,2,3
72,10,2,3,3.5
40,1,1,3,5
158,20,2,1,2
140,7,1,3,2
107,9,2,2,1
109,19,1,3,2
150,6,2,3,5
9,19,2,3,4
138,19,2,1,3
139,12,2,1,2.5
136,2,1,3,4
84,9,1,1,1
12,16,1,2,3
20,7,2,2,1
180,1,1,3,1
80,2,2,3,3
200,6,2,2,2
78,18,2,3,3
78,9,2,3,3
124,10,1,2,1
57,19,2,3,3
14,18,1,3,3
59,18,1,3,1
68,15,2,2,1
114,18,2,2,1
69,3,2,2,2
76,19,1,3,4
200,10,2,2,3
123,14,2,2,2
81,8,1,1,2
141,13,2,3,2.5
60,9,2,2,3
177,5,2,2,1
101,7,2,1,2.5
182,12,2,3,3
30,7,2,1,3
207,8,2,2,2
54,16,2,3,3
72,18,1,1,4
37,10,2,1,4
115,5,1,3,3
58,15,2,2,3
195,8,2,1,2
146,8,1,3,3
2,15,1,1,3
100,17,1,3,3
189,7,1,1,1
170,7,2,1,1
179,9,2,3,4
80,2,1,3,4
39,8,1,2,1
170,12,1,2,2
66,17,1,2,2
161,4,1,1,2
97,10,2,3,3
201,20,2,3,4
108,20,1,2,1
131,5,2,2,1
167,17,2,2,1.5
208,9,1,2,3
42,14,2,2,2
78,13,2,1,3
81,8,1,3,2
167,17,1,3,3
184,17,2,2,2
23,14,2,3,2
153,18,1,1,4
131,20,2,3,3
176,14,2,3,2.5
46,11,2,2,3
137,10,1,3,3
10,7,1,3,2
101,4,1,3,3
15,20,1,2,3
45,17,2,3,3
6,3,2,2,5
17,11,1,3,2
1,13,2,3,3
136,15,2,3,3
16,8,1,2,2
156,7,1,3,2
188,12,1,2,1
93,14,2,2,5
64,14,2,3,3
78,16,2,1,3
17,15,1,3,5
171,19,2,3,5
144,19,1,1,1
130,17,2,2,2
38,2,1,1,2
51,17,2,3,4
113,2,2,1,3.5
187,5,2,3,4
117,1,2,2,2
196,13,2,1,3
58,1,2,2,4
67,9,2,1,2
201,14,2,1,2
38,13,1,3,3
65,19,2,1,2
14,15,2,2,1
167,17,2,3,3
97,14,2,2,2
69,3,1,1,3
133,15,2,1,2
34,7,2,3,3
97,20,1,3,4
150,6,2,2,1
19,3,2,1,2
95,5,1,3,3
27,8,2,1,2
26,19,1,3,2
97,10,2,2,2
34,13,1,1,2
206,6,2,2,1.5
18,12,1,3,3
207,16,2,2,2
14,9,2,2,1
7,10,2,1,3
143,2,2,2,3
113,2,2,2,1
151,16,1,3,3
137,19,2,3,4
95,13,2,3,5
208,12,1,1,5
193,19,2,1,1
47,18,1,3,2
203,11,1,1,2
9,1,1,2,1
175,11,1,1,3
187,19,2,3,2
155,18,2,2,2
101,17,2,3,5
111,19,1,3,3
115,17,2,2,3
157,19,1,2,2
69,8,2,1,5
181,9,2,2,1
110,18,2,1,2
191,11,1,3,3
48,13,2,1,2.5
59,18,2,3,3
199,7,2,1,1
34,13,2,3,2
48,5,1,3,4
102,10,1,3,3
135,12,1,1,1
127,20,2,1,1
166,7,1,3,2
105,14,2,3,3
167,9,2,3,3
128,10,2,2,4
77,18,2,2,2
191,1,2,1,1
158,8,2,1,2
1,2,2,3,2
186,7,2,1,3
142,15,2,3,5
189,18,2,2,1
145,7,1,1,2
46,11,1,3,3
77,12,1,2,1
49,12,2,1,3
144,1,1,1,2
74,7,1,2,3
65,5,2,3,3
133,15,2,2,1
201,9,2,1,1
1,13,1,3,3
66,18,2,1,2.5
34,7,2,3,3
150,6,2,2,1
86,1,2,3,3
152,14,1,1,2
77,14,2,3,3
58,20,1,3,1
6,9,2,2,5
90,15,1,3,1
95,7,2,2,2.5
63,19,1,2,3
34,7,2,1,2
1,14,2,3,3
125,3,2,3,4
108,1,1,3,5
24,7,2,1,3
125,3,1,2,4
180,20,2,2,3
51,20,2,2,2
105,14,2,2,2
40,9,1,2,3
156,7,2,2,1
205,5,2,2,4
96,10,1,3,1
37,10,1,1,2
81,19,1,3,2
211,11,2,3,5
77,6,1,3,2
111,9,1,1,4
69,17,1,1,3
30,20,2,3,5
27,16,2,2,3.5
20,7,1,3,1
157,7,2,3,5
55,8,1,2,4
190,18,2,1,3
151,20,2,2,3
140,2,2,1,4
55,10,2,3,1
195,10,2,2,4
142,15,1,3,3
68,4,1,3,1
47,18,2,2,1
70,7,2,2,1
83,5,1,3,3
132,13,2,1,4
23,6,2,3,1
49,1,2,2,2.5
188,12,2,1,2
205,9,2,2,4
8,12,1,3,5
20,7,1,2,1
7,8,1,2,2
140,20,2,2,4
107,20,2,1,4
57,16,1,1,3
204,20,2,2,1.5
175,18,2,1,1
14,13,1,3,3
57,8,2,2,2
104,19,2,1,4
39,6,2,3,2
107,13,1,3,2
48,8,2,3,2
101,13,1,3,3
15,15,2,3,3
44,8,2,3,3
74,16,2,1,4
136,15,2,1,2.5
186,10,2,3,4
5,9,2,3,5
17,11,2,3,3
40,10,2,1,3
25,18,2,3,3
160,13,2,1,3
183,1,2,3,5
34,15,1,2,1
192,12,1,3,3
44,11,2,1,4
124,4,2,1,3
38,15,2,1,2
79,11,2,2,1.5
66,5,2,1,3
160,16,1,2,3
191,14,1,1,3
136,13,2,3,1
98,19,2,2,2
41,1,2,3,3
63,9,2,2,1
59,14,1,3,3
15,8,1,3,2
159,9,2,2,2
207,16,1,2,3
65,13,1,3,3
40,19,2,1,3
123,11,1,2,3
117,16,2,1,3
77,6,1,2,3
209,15,2,1,1
102,1,1,3,3
174,11,2,1,3
174,11,2,3,5
44,8,1,1,3
16,12,2,3,5
124,7,1,2,3
16,12,2,2,3
44,11,2,3,3
60,10,1,1,2
118,13,1,3,2
162,18,1,3,2
52,18,2,1,1.5
159,17,1,2,3
27,10,2,2,2
27,8,1,1,3
195,2,1,2,1
173,9,1,1,2
157,12,2,2,3
191,8,1,3,2
184,6,2,2,1.5
28,17,2,2,2
212,5,1,2,2
152,18,2,1,3
195,17,2,3,4
189,4,2,3,1.5
86,20,2,1,3
63,6,1,3,1
109,19,2,3,1
42,6,2,3,4
96,10,2,3,3
209,11,2,2,2
150,14,1,3,3
154,10,1,1,4
92,13,1,2,3
75,1,1,1,1
7,20,1,2,2
199,17,1,3,3
1,8,1,2,2
94,4,1,3,5
73,17,2,1,2.5
211,3,2,3,5
99,11,1,3,3
116,14,1,2,1
64,14,1,1,2
180,17,2,3,4
191,1,2,3,5
212,18,2,3,3.5
41,9,1,3,4
190,7,2,1,2
113,13,1,3,3
23,10,2,1,1.5
39,6,1,2,1
29,12,2,1,4
146,19,1,3,3
175,16,2,2,4
70,19,2,2,2
105,9,2,2,1
164,20,1,3,2
208,12,2,2,1
170,3,2,1,1
99,11,2,2,1
108,1,2,2,5
187,8,2,1,1
153,12,2,2,1
186,6,2,1,3
195,2,2,3,4
11,11,2,1,2
91,16,2,3,2
59,10,1,3,3
194,9,2,1,2
172,3,2,1,2
114,3,2,2,1
34,5,2,1,3
82,10,2,2,4
114,3,2,1,4
161,18,2,3,5
121,18,2,2,1
91,9,2,2,2
100,18,2,2,1
41,15,2,1,1
14,15,1,3,3
200,17,2,3,5
122,20,2,1,2.5
4,15,1,3,2
183,12,1,3,3
90,20,2,2,3
25,14,1,3,2
172,15,1,1,4
53,19,1,3,4
57,5,1,3,1
79,6,1,1,2
92,5,2,2,1
66,5,2,1,3
204,17,2,3,4
140,17,2,3,1
21,3,1,3,3
56,15,2,2,1
176,14,1,1,2
85,18,2,3,2
38,20,1,1,2
35,5,2,2,1
82,16,1,3,3
183,12,2,2,1
120,8,2,2,2
71,9,2,1,1
72,10,2,1,2
110,18,2,3,2
155,18,1,1,4
198,9,1,1,2
155,18,1,3,3
15,8,1,2,1
142,8,2,1,3
100,2,2,1,4
33,7,1,1,2
178,9,2,2,3
109,19,1,1,1
83,13,1,2,4
44,5,1,3,5
174,16,2,3,5
18,4,2,1,1
91,9,2,2,2
206,8,1,1,2
154,20,1,3,2
166,20,2,2,1
131,20,2,2,3
186,10,1,2,2
19,3,2,2,2
195,17,1,2,1
163,20,2,1,1
121,10,2,1,2
118,8,2,1,2.5
198,9,1,3,1
194,13,1,1,3
161,18,1,3,2
141,13,1,1,2
168,15,2,3,5
60,16,1,2,3
176,7,2,3,2
181,16,2,3,2.5
193,15,2,2,1
2,13,2,2,2
13,13,1,3,2
59,8,2,2,1
173,2,2,2,1
116,11,1,2,2
83,17,1,3,3
155,7,1,1,4
16,12,1,2,3
110,7,1,3,1
161,8,2,2,1
167,11,1,1,2
74,13,2,3,3
54,16,2,2,4
68,4,2,1,3
19,3,1,3,3
6,9,2,3,4
159,19,2,2,1
63,17,1,3,4
24,13,1,1,1
94,9,1,3,2
55,14,2,1,4
62,6,2,2,1
93,1,1,3,1
160,1,2,3,4
203,9,2,3,3
94,4,2,3,3
162,18,2,1,2.5
180,12,1,1,3
28,4,1,2,1
59,8,1,1,1
103,12,2,2,2.5
76,19,2,3,3
13,8,2,2,1.5
119,7,2,3,4
193,1,2,1,1
107,9,1,3,2
182,4,2,1,4
203,18,1,3,2
19,3,2,3,2
177,5,1,2,2
19,19,2,1,4
46,20,1,2,2
53,3,1,3,4
161,15,1,3,1
97,9,2,1,3
170,17,1,2,1
98,15,1,1,2
121,10,2,3,5
3,7,1,2,2
69,3,1,3,3
120,15,1,1,4
123,9,2,1,3
99,11,2,3,3
142,1,2,3,2
63,17,2,1,3.5
178,1,2,2,3
149,11,1,1,3
101,17,1,2,5
52,5,1,2,3
177,20,2,2,1
92,5,1,2,2
46,9,2,2,1
91,9,1,1,2
142,10,2,2,2.5
193,19,2,2,1
43,5,2,3,5
174,11,2,2,1
21,3,2,2,2.5
87,11,2,3,3
47,6,2,3,2
43,20,2,3,3
154,15,2,1,2
122,8,1,2,3
173,10,1,1,4
7,10,2,1,3
78,1,2,3,4
150,11,2,2,2
74,16,2,3,3
124,17,2,3,2
108,20,2,1,1.5
203,9,2,2,3
166,7,1,1,2
35,10,1,3,2
25,4,1,2,1
76,15,2,1,3.5
36,6,1,2,1
87,15,2,3,2
35,20,2,1,4
51,8,1,2,1
60,16,2,3,3
80,7,2,3,3
19,15,2,2,3
55,18,2,2,1
188,12,2,2,1
170,7,2,3,2
101,20,2,1,1.5
86,20,2,2,2
74,7,1,3,4
105,9,2,3,2
95,20,1,3,1
29,19,2,1,2
130,7,1,3,2
169,1,2,3,5
188,14,2,3,2
191,8,2,1,1
173,2,1,1,2
32,9,2,1,3
120,19,1,1,4
197,2,2,2,1
176,11,2,1,2
127,10,2,1,1
98,9,1,1,4
38,20,2,1,2
132,8,2,2,1
176,20,1,1,3
79,6,1,3,3
103,15,1,3,2
104,7,1,1,3
45,11,1,3,3
71,18,1,1,2
23,19,2,1,2
194,2,1,2,2
160,16,2,3,3.5
74,2,1,2,1
169,15,2,1,3
25,4,2,2,1
143,19,1,3,3
96,8,1,1,1
149,3,2,1,3
145,7,1,3,3
159,9,2,1,2
166,10,1,1,4
156,17,2,2,1
91,11,1,1,2
87,11,2,2,2
105,18,1,1,1
7,15,2,3,5
115,19,1,1,3
134,7,2,1,1
46,17,2,3,5
176,11,2,2,3
36,6,1,3,1
191,14,2,3,5
207,19,1,2,3
168,4,1,1,4
185,5,2,3,4
188,9,2,1,2.5
16,6,1,2,1
49,17,2,3,4
15,11,2,1,4
120,8,1,1,2
71,10,2,1,3
102,15,1,3,3
65,13,2,1,2
173,10,2,1,1
111,2,1,3,3
26,8,1,2,1
198,10,2,3,3
212,18,1,1,3
151,8,2,2,1
166,15,2,3,2
95,5,2,1,3
25,8,1,2,1
53,11,1,3,4
131,5,2,1,2.5
138,16,1,2,2
197,19,2,1,2
69,19,2,2,2
132,4,1,3,5
4,15,2,2,1
23,19,1,2,3
67,10,1,3,3
84,18,2,2,1
34,19,1,1,2
29,8,2,3,2.5
22,3,2,2,3
25,14,2,2,2
135,12,2,1,3
46,3,2,1,2.5
206,18,2,2,2
123,9,1,1,2
183,7,2,2,2
51,20,1,2,1
52,14,2,3,3
69,19,1,3,4
147,15,2,3,2
65,19,2,3,3
80,7,2,2,3.5
205,11,1,1,5
48,5,2,1,3
169,19,2,2,3
211,9,2,3,2
96,16,2,2,1
126,3,1,2,2
48,15,1,3,2
133,19,2,3,4
132,16,2,1,4
169,15,2,2,2.5
54,10,2,3,1
31,7,2,1,4
14,13,2,1,2
34,5,2,3,2.5
98,9,1,3,2
197,15,1,1,2
168,12,2,1,2
205,19,2,2,4
31,15,1,3,3
50,1,1,3,4
108,10,1,2,2
158,17,2,2,1
91,6,2,2,2
198,16,2,3,3
68,20,2,3,3
85,8,2,1,2.5
157,12,2,1,3
19,8,2,1,2
29,12,1,1,3
65,9,2,2,1
147,20,2,2,5
30,20,2,1,2.5
136,20,1,2,1
77,7,2,2,2
38,15,2,2,3.5
92,9,2,3,3
182,4,1,1,3
196,3,1,3,3
134,18,2,3,3
27,1,1,1,1
89,11,2,3,3
142,15,2,2,1.5
103,12,1,1,3
92,9,2,1,2.5
13,13,2,1,1
14,5,1,1,3
131,15,1,2,2
47,18,1,2,1
83,8,1,2,5
152,18,2,2,4
56,19,2,1,2
183,12,2,3,4
72,8,2,1,2
102,10,2,1,3
144,7,1,3,3
170,18,2,2,2
1,13,1,2,3
116,5,2,3,4
37,10,2,2,1
81,3,2,3,2
139,12,2,2,2
84,5,2,1,3
91,6,1,3,2
98,11,2,2,3
160,1,1,1,5
107,20,1,1,3
92,17,2,3,3
54,16,2,1,2.5
73,9,1,2,1
122,10,2,1,3
95,20,1,1,1
67,10,2,3,3
197,19,2,2,1.5
175,16,1,2,3
184,17,1,3,1
1,2,2,1,2
105,9,1,1,1
110,17,2,3,5
148,10,2,2,1
46,9,2,3,5
118,17,2,2,1
106,7,2,3,5
156,4,1,3,2
67,9,1,3,2
37,10,2,3,4
136,13,1,3,2
44,8,1,3,4
96,18,2,2,1
62,11,1,3,3
210,15,2,3,4
39,18,2,2,3
16,14,2,1,4
210,10,2,2,3
65,5,2,2,1
186,18,2,1,1
160,13,2,3,4
129,5,1,1,2
84,16,2,2,1
62,19,2,2,3
140,2,2,2,1
83,17,2,2,3
106,12,2,1,3
74,16,1,3,3
204,11,2,1,3
6,9,2,1,3
23,10,2,3,3
76,9,1,2,3
114,9,2,2,1.5
125,3,2,1,3.5
32,3,2,2,4
135,5,2,1,2
6,13,1,1,3
49,8,2,3,4
121,14,2,3,4
65,19,1,3,2
107,20,2,2,3
129,10,1,3,3
66,17,2,3,3
157,6,2,2,3
189,7,1,2,2
159,13,2,1,2
145,16,2,1,3
5,4,1,2,2
165,20,2,2,3
85,14,1,3,3
184,6,1,1,1
45,11,2,2,2.5
205,11,2,3,5
173,10,2,3,4
157,12,1,3,3
93,19,2,3,3
183,17,1,3,3
127,7,1,3,1
9,19,1,1,4
126,3,1,3,3
166,15,2,2,3
162,11,2,3,4
76,15,2,3,2
86,7,1,3,3
51,20,2,1,1
122,8,2,2,2
152,7,2,1,3
149,9,2,1,2
153,16,2,2,4
107,20,1,3,3
106,18,2,3,4
126,18,2,3,2
158,12,2,2,3
41,20,2,3,3
128,6,1,3,5
60,10,2,1,3
31,20,2,1,4
209,11,2,1,2
123,11,1,1,2
113,16,2,1,2.5
103,20,2,3,3
86,7,2,2,2
151,12,2,2,1
48,8,1,2,2
3,7,2,2,3
26,11,2,3,1
61,5,2,2,2
177,16,2,2,1
132,16,2,3,3
135,14,1,3,3
155,6,1,1,4
11,16,2,1,3
134,4,2,2,4
15,8,2,1,2
17,9,1,3,2
186,15,1,1,2
48,13,2,3,2
25,11,1,3,2
209,15,1,3,3
78,1,1,2,3
131,5,1,2,1
175,18,2,3,2.5
101,7,2,3,3
71,9,1,3,1
182,4,1,2,4
160,19,2,3,4
5,4,2,3,3
180,7,2,1,3
119,16,2,3,4
39,18,1,3,3
188,12,2,1,2
147,20,2,3,2
17,2,2,1,3
133,7,2,2,1
135,12,2,3,5
7,8,2,3,5
110,11,1,2,2
196,8,2,2,1
170,3,1,1,1
93,14,1,2,3
132,4,1,2,3
19,19,2,2,2.5
29,4,2,1,1
43,9,2,1,2
169,13,2,2,2.5
4,1,1,2,1
57,5,2,2,2
154,20,2,3,2
34,15,2,1,2
46,20,2,1,1.5
144,7,2,1,3
64,11,2,2,1
116,5,2,1,2
79,15,2,3,5
2,6,1,1,1
14,15,2,3,5
164,17,2,3,5
120,6,1,1,2
157,16,2,2,1
55,10,1,3,1
85,8,1,2,1
27,1,2,1,1
117,12,2,1,3
170,12,1,1,3
60,2,2,3,3
190,7,2,2,2.5
54,16,1,3,3
15,20,2,2,4
65,19,1,1,2
190,2,1,3,3
64,11,1,1,1
66,18,1,3,3
49,20,1,3,3
139,7,1,2,3
85,1,1,3,4
43,20,1,1,4
105,9,1,3,4
199,11,1,3,3
137,14,1,3,3
212,11,2,3,3.5
103,15,2,2,2.5
71,17,2,1,2
119,3,2,3,4
82,7,2,2,2
141,6,1,1,5
65,13,2,3,3
210,7,1,3,3
2,15,1,2,2
131,11,1,3,3
88,9,1,2,3
157,12,1,2,3
195,17,1,1,2
97,3,1,3,5
72,8,2,3,3
139,4,1,3,2
53,9,1,2,1
7,8,2,1,2.5
189,7,2,2,1
80,20,2,1,4
45,1,1,3,3
44,19,2,3,3
179,10,2,1,2
122,8,2,1,2.5
100,18,1,3,3
137,10,1,2,1
142,8,2,3,1
60,9,2,3,3.5
72,4,2,2,3
12,16,2,1,3
102,15,2,3,5
101,4,1,2,5
22,3,2,1,3
167,9,2,2,2
64,11,2,2,1
77,18,1,3,3
36,17,1,3,3
19,13,1,1,1
113,8,2,3,3
178,19,2,3,5
176,20,2,2,3
104,7,1,3,4
95,5,1,1,5
154,7,2,2,1.5
151,12,1,2,2
11,7,1,1,2
83,5,2,1,3
67,15,2,3,3
116,7,2,2,4
175,11,2,3,3
20,19,2,2,2
57,19,1,3,5
182,7,2,2,3
39,13,1,3,3
110,17,1,3,2
89,8,2,2,5
126,17,2,1,3
1,13,2,1,4
195,17,2,2,2
52,11,1,3,4
50,15,2,1,5
43,5,2,2,1.5
184,10,2,3,5
171,5,1,3,1
88,11,1,3,5
168,15,1,3,1
15,4,1,3,2
84,5,2,2,1
106,18,2,1,3
53,3,2,3,3
91,6,2,2,2
18,20,2,2,5
98,2,2,2,3
5,9,1,2,3
102,8,2,2,2
208,1,2,1,3
72,4,1,1,3
106,18,2,2,3
15,4,2,1,2
77,12,2,1,2
124,10,2,2,3
4,18,1,3,2
108,9,1,3,2
3,11,2,2,1
149,11,2,1,4
78,18,2,2,1
200,6,2,1,1
112,16,2,1,2
89,11,2,1,3.5
3,18,1,3,2
81,8,2,2,2
76,15,1,2,1
144,12,1,1,2
196,3,2,2,1.5
198,9,2,2,1
166,7,2,2,1.5
90,12,2,3,3
77,6,2,2,2
112,7,2,2,1.5
36,18,2,2,1
42,19,1,1,4
3,11,2,1,3
40,16,1,2,3
177,20,2,3,1
37,18,2,3,3
199,17,2,1,2
180,12,2,2,3
172,15,1,3,3
96,8,2,3,3
13,8,2,1,3
201,9,1,3,3
101,7,1,3,2
140,17,2,2,1.5
128,10,2,3,3
197,8,1,3,1
195,18,2,2,3
131,9,1,2,5
97,3,1,1,3
76,19,1,2,3
119,3,1,3,3
190,7,1,1,5
61,8,2,2,2
24,19,2,2,2.5
7,1,2,2,3
90,15,1,2,1
127,6,2,3,4
117,1,2,1,3
167,9,1,1,2
199,18,2,2,1
166,15,2,1,2
82,7,1,3,2
51,17,1,1,3
42,14,2,2,2
112,5,2,2,1
90,12,1,3,1
74,13,2,2,4
74,2,2,1,3
57,16,1,3,5
148,10,2,2,1
156,10,2,3,2
66,18,1,2,3
159,19,2,1,2
36,10,2,2,2
125,14,2,1,2.5
10,7,2,3,3
52,11,2,2,4
173,14,2,1,3
87,18,1,2,1
131,5,1,3,3
130,10,1,3,2
86,13,2,2,3
13,2,2,2,2
13,15,2,2,3
121,14,2,1,2
66,8,1,3,3
135,8,2,1,3
11,16,1,2,3
158,4,1,2,1
157,6,2,3,3
79,15,2,2,1
48,18,2,3,1
180,7,2,2,3.5
121,18,2,1,1
155,7,1,3,3
89,19,2,1,4
171,12,1,3,2
113,2,1,2,1
16,12,2,1,4
187,15,1,3,3
17,2,2,3,3
105,2,2,1,5
188,12,2,3,4
187,19,1,3,2
132,4,2,3,3
93,7,1,2,1
39,15,2,2,3
50,12,2,3,3
22,18,1,3,3
121,10,2,2,2.5
78,13,2,1,3
2,15,2,3,4
23,9,1,2,2
10,7,1,2,3
22,7,2,1,3
57,13,1,1,1
104,14,2,2,1.5
6,18,2,1,2
145,6,2,1,3
185,10,1,1,2
98,2,1,3,3
140,2,2,3,3
157,19,2,2,1
142,8,1,3,1
49,1,1,3,3
212,9,1,1,3
177,13,2,3,1.5
135,18,2,3,5
23,19,2,1,2
77,14,2,1,3.5
73,9,2,3,3
61,11,2,2,3
199,17,2,2,1
20,14,1,3,5
151,20,2,1,1.5
60,18,2,1,3
60,2,2,1,3
163,15,1,1,4
88,19,2,1,3
88,2,2,2,2
75,9,2,2,1.5
111,17,1,3,1
76,3,1,3,3
76,9,1,3,2
110,7,1,2,3
170,12,2,3,2.5
64,2,2,2,1.5
161,15,2,1,1
107,3,1,3,1
156,17,1,3,2
76,11,2,1,3.5
58,1,2,3,5
201,14,2,2,3
176,1,2,2,3
136,20,2,2,4
199,7,2,2,1
188,5,2,3,5
158,4,2,1,3
83,13,2,2,1
